FID_1,BaseZone,LotSizeZon,dZone,srZone,nZone,hZone,bwZone,psZone,smZone,GlobalID,SHAPE_Leng,SHAPE_Area,Tot_zone,Zoning
387,R1E,-20,NA,NA,-n1,NA,NA,NA,NA,{0834C2C6-E801-496D-B2D5-78AEED0F1561},0.10190039019574,1.63694473976e-4,R1E-20-n1,1
390,A,-20s,NA,NA,NA,NA,-bw,NA,NA,{8173DAF6-6875-4F73-8296-F8B913CC5BD1},0.039892619539029,9.237850074e-5,A-20s-bw,0
391,A,-20s,NA,NA,NA,NA,-bw,NA,NA,{689C7F99-4692-48B7-BD38-12CF77206D8D},0.092970995192708,3.38981417435e-4,A-20s-bw,0
395,A1,-20Ac,NA,-sr,NA,NA,NA,NA,NA,{C7883F83-278E-44DC-8852-262793B16D31},0.007349636766238,2.259953583e-6,A1-20Ac-sr,0
407,A,-20s,NA,-sr,NA,NA,NA,NA,NA,{A16D5CA4-0D93-4B36-8808-78041690F6BF},0.016899573299978,1.3460718267e-5,A-20s-sr,0
408,A1,-20s,NA,-sr,NA,NA,NA,NA,NA,{D1131D9F-49D8-4C5E-990D-21C0B3024F3E},0.076249260724331,2.8940104604e-5,A1-20s-sr,0
409,HS,-20s,NA,-sr,NA,NA,NA,NA,NA,{DE72DFEC-6608-43E0-B016-D12BCAD88529},0.002058666794242,1.33880305e-7,HS-20s-sr,0
410,A,-20s,NA,-sr,NA,NA,NA,NA,NA,{7C3E3D8C-1746-4990-A166-25B61A295F94},0.042503972114601,6.8281638917e-5,A-20s-sr,0
411,A1,-20s,NA,-sr,NA,NA,NA,NA,NA,{0F486E1A-9FE0-494F-B9D8-BF7261EEBB74},0.01855671215856,9.794248606e-6,A1-20s-sr,0
413,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{38AC8822-83E6-48F7-8F1A-661F63E8D3AF},0.014038030967575,1.2675610892e-5,A-40Ac-sr,0
414,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{6C0EBDA1-04BE-46DE-928B-A0E9A26C91E2},0.042129112939173,6.6809038781e-5,A-40Ac-sr,0
415,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{17B17E5B-BE25-4A98-AC9A-D3E2AE9A2C0E},0.003232135938396,3.51034789e-7,A-40Ac-sr,0
416,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{2AC33906-36AA-4AB1-B601-5C95086139AA},0.050402202481349,8.7411729525e-5,A-40Ac-sr,0
417,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{C83A0ED4-35A3-43F7-B432-ED795682F5D3},0.067199993946538,9.0399365824e-5,A-40Ac-sr,0
421,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{F5D07102-9D8B-43F7-98E1-F682A03A6E2C},0.621140020632485,0.00183539413177,A-40Ac-sr,0
428,RR,-5Ac,NA,-sr,NA,NA,NA,NA,NA,{BA76F2BF-25AD-4262-8A81-98445E85343E},0.008078206242439,2.880343868e-6,RR-5Ac-sr,1
429,RR,-5Ac,NA,-sr,NA,NA,NA,NA,NA,{C5B3608F-0B6E-43FE-A1A7-A2D9323DDA2A},0.011314371554997,5.788234966e-6,RR-5Ac-sr,1
432,RR,-5Ac,NA,-sr,NA,NA,NA,NA,NA,{E93B4976-7781-447F-B079-0FA76E21F23D},0.11415668321994,1.92807368867e-4,RR-5Ac-sr,1
436,AR,NA,NA,NA,NA,NA,NA,NA,NA,{088743CD-3F07-4039-844A-243335BFB929},0.010096991735826,6.332279069e-6,AR,0
437,AR,NA,NA,NA,NA,NA,NA,NA,NA,{4E7CED0F-B7A6-4D26-80C0-ADF51614C807},0.022162682969215,2.1245933744e-5,AR,0
439,AR,NA,NA,NA,NA,NA,NA,NA,NA,{622522AC-BB44-41DA-925C-1611C66C3170},0.023845777783439,3.3683259752e-5,AR,0
440,AR,NA,NA,NA,NA,NA,NA,NA,NA,{BCE4B80D-54D2-4986-8692-2B5BE1022CF8},0.032136887103703,4.7813070819e-5,AR,0
441,AR,NA,NA,NA,NA,NA,NA,NA,NA,{E0180CD2-E97E-4036-9C4C-5B8A8FEF080A},0.03730390039412,5.7665052863e-5,AR,0
442,AR,NA,NA,NA,NA,NA,NA,NA,NA,{E1EA42F7-A211-49A7-9CFB-0A8D0C9FBE0E},0.048408150020382,8.0825234982e-5,AR,0
444,AR,NA,NA,NA,NA,NA,NA,NA,NA,{CC7A28F7-6C4B-40C6-AB7A-1C37B800F018},0.058263625680541,1.46062724314e-4,AR,0
445,AR,NA,NA,NA,NA,NA,NA,NA,NA,{6CA310C7-1BA0-4372-AD89-9E571DEA70AA},0.107720726058986,3.79480432146e-4,AR,0
446,AR,NA,NA,NA,NA,NA,NA,NA,NA,{8EF670D6-4121-4EB9-ABA8-F2850AE2D31D},0.120318965400319,4.88617641441e-4,AR,0
447,AR,NA,NA,NA,NA,NA,NA,NA,NA,{2766DBEA-4561-4E50-9DF5-6C1DE041C269},0.390502237207734,0.002957855943519,AR,0
448,HS,NA,NA,NA,NA,NA,NA,NA,NA,{BF9F0EB0-3B49-4FE7-B48D-C7FF1E0A03CF},0.008496663485913,2.861619041e-6,HS,0
451,HS,NA,NA,NA,NA,NA,NA,NA,NA,{86BF5B28-892F-4BFC-A2AE-8828F158C792},0.001008995219109,5.6397785e-8,HS,0
452,HS,NA,NA,NA,NA,NA,NA,NA,NA,{CE90053F-7BBA-4876-8487-A7616A273B5F},0.003829448154573,8.37951589e-7,HS,0
453,HS,NA,NA,NA,NA,NA,NA,NA,NA,{BB0D916A-ACCC-41BD-A630-118AADF1A017},0.003273934625516,5.86598559e-7,HS,0
455,HS,NA,NA,NA,NA,NA,NA,NA,NA,{3B8BF706-D410-4C1C-888A-975434ECA409},0.00693798523099,1.583498017e-6,HS,0
456,HS,NA,NA,NA,NA,NA,NA,NA,NA,{70B30FA0-AE28-41DD-B375-94C275A73A4C},0.021412589506518,1.0416468298e-5,HS,0
457,HS,NA,NA,NA,NA,NA,NA,NA,NA,{959D8D2E-5EF0-42BD-8C32-088A5F406D25},0.00430263804622,1.023352642e-6,HS,0
458,HS,NA,NA,NA,NA,NA,NA,NA,NA,{72763920-7874-4964-99E4-2F5C215CF62B},0.009840426277861,4.142131069e-6,HS,0
460,HS,NA,NA,NA,NA,NA,NA,NA,NA,{01F8AECB-DF00-424B-B8A9-AB422EF1B895},0.083680415078518,5.4876664234e-5,HS,0
462,HS,NA,NA,NA,NA,NA,NA,NA,NA,{D4FCFFBF-7D33-4C03-9BAB-D6F476B21BBB},0.008267733000021,2.992307843e-6,HS,0
465,HS,NA,NA,NA,NA,NA,NA,NA,NA,{41DCA0C6-108C-4C4C-914C-44DB8225244B},2.93970558223e-4,4.464409e-9,HS,0
467,HS,NA,NA,NA,NA,NA,NA,NA,NA,{F48638EC-5CC8-4AEE-89A9-5E04B4EB6A52},3.72902260089e-4,8.481655e-9,HS,0
468,HS,NA,NA,NA,NA,NA,NA,NA,NA,{C61161A2-5625-4245-8720-7B3DC820670A},4.45384391312e-4,7.832535e-9,HS,0
469,HS,NA,NA,NA,NA,NA,NA,NA,NA,{04A24729-E329-45F3-A76C-25EBD8BA4776},3.92258065935e-4,7.808554e-9,HS,0
470,HS,NA,NA,NA,NA,NA,NA,NA,NA,{A90C4014-0A99-4D31-8678-4F8181DB6B55},6.2346733713e-4,2.0207107e-8,HS,0
471,HS,NA,NA,NA,NA,NA,NA,NA,NA,{60FE1552-E77E-41AF-8A60-CD442DC126F8},5.48069199667e-4,1.4144418e-8,HS,0
472,HS,NA,NA,NA,NA,NA,NA,NA,NA,{3D803DE7-4085-451B-8B3B-D7BC4D5F1654},5.35446576903e-4,1.6962412e-8,HS,0
473,HS,NA,NA,NA,NA,NA,NA,NA,NA,{4E6BC83C-32FE-4C19-AB0C-5C5E210433CA},7.20629524526e-4,2.3520181e-8,HS,0
475,HS,NA,NA,NA,NA,NA,NA,NA,NA,{32FD3142-8E3E-4A71-8392-6E0F7068A565},4.84560727947e-4,1.8307401e-8,HS,0
476,HS,NA,NA,NA,NA,NA,NA,NA,NA,{307E357F-0737-4B08-A931-4F34BDF35371},0.001456404772038,9.2597099e-8,HS,0
477,HS,NA,NA,NA,NA,NA,NA,NA,NA,{61FC471B-11FC-46F4-A5D4-599378767514},7.00683980409e-4,3.057441e-8,HS,0
478,HS,NA,NA,NA,NA,NA,NA,NA,NA,{0F569347-25BA-48B6-835F-17EE1611CF63},9.89637580209e-4,3.1562374e-8,HS,0
479,HS,NA,NA,NA,NA,NA,NA,NA,NA,{4786AD1B-89BF-4764-B830-68C05618C09B},8.91759831401e-4,4.702096e-8,HS,0
480,HS,NA,NA,NA,NA,NA,NA,NA,NA,{2E6182B5-E17D-44B1-8229-5366971548CF},0.001715302924431,1.17333374e-7,HS,0
481,HS,NA,NA,NA,NA,NA,NA,NA,NA,{576F4434-EC6D-453B-8610-74323B559E2C},0.001654288789716,1.29836379e-7,HS,0
482,HS,NA,NA,NA,NA,NA,NA,NA,NA,{0D966588-D92B-43BF-A227-1D877FCBB8D1},0.001596870893469,1.40387479e-7,HS,0
483,HS,NA,NA,NA,NA,NA,NA,NA,NA,{618D2D5D-A2FE-434F-84FD-D9E756ED5D6B},0.001759557303994,1.55898159e-7,HS,0
484,HS,NA,NA,NA,NA,NA,NA,NA,NA,{4331413A-036D-4358-A086-82792AF093D2},0.001782843023598,1.2793423e-7,HS,0
485,HS,NA,NA,NA,NA,NA,NA,NA,NA,{A87C8FCA-1C5A-49AB-AE58-FC60C0595EA1},0.011145492871203,3.575743259e-6,HS,0
486,HS,NA,NA,NA,NA,NA,NA,NA,NA,{B8D315DD-50B8-4D0C-980C-CCF51D76F300},0.002124718126604,2.14853442e-7,HS,0
487,HS,NA,NA,NA,NA,NA,NA,NA,NA,{7F11FB7A-EAE3-4766-BD3F-FBB52A50F0BF},0.002066937632991,2.51971594e-7,HS,0
488,HS,NA,NA,NA,NA,NA,NA,NA,NA,{C5D014B2-FEE4-4357-B39B-C8213CF477DE},0.003103432815307,2.96198459e-7,HS,0
490,HS,NA,NA,NA,NA,NA,NA,NA,NA,{E6182210-BE9B-4ACA-927C-4AD273A0210D},0.002686613842588,4.11510876e-7,HS,0
491,HS,NA,NA,NA,NA,NA,NA,NA,NA,{6D1AD8D3-BD26-4723-9833-33C1DA734E1C},0.002840056391731,2.50673003e-7,HS,0
492,HS,NA,NA,NA,NA,NA,NA,NA,NA,{437C2323-CA63-46FA-84F8-93146529585D},0.002712912368988,4.07813153e-7,HS,0
493,HS,NA,NA,NA,NA,NA,NA,NA,NA,{CD5C9570-E055-4CF5-88C5-E16E3A3FB917},0.001908412333861,1.91566355e-7,HS,0
494,HS,NA,NA,NA,NA,NA,NA,NA,NA,{3CF444C0-40BA-4687-A2F4-316D152E6233},0.003304166329635,4.5038544e-7,HS,0
495,HS,NA,NA,NA,NA,NA,NA,NA,NA,{BBCAAC9F-7BCB-4401-948B-1359EB9BD308},0.003162133557162,4.31582347e-7,HS,0
496,HS,NA,NA,NA,NA,NA,NA,NA,NA,{79F0FBBE-78FA-415A-BF55-F1DE433188E7},0.003319266189456,4.38383985e-7,HS,0
497,HS,NA,NA,NA,NA,NA,NA,NA,NA,{DBC7987B-B0B8-44A7-BD3C-B00C3CA0AAC4},0.002994488236963,5.08289001e-7,HS,0
498,HS,NA,NA,NA,NA,NA,NA,NA,NA,{3182355C-960B-47D1-AEBC-65D2C8872F87},0.003221141200329,4.76407623e-7,HS,0
499,HS,NA,NA,NA,NA,NA,NA,NA,NA,{A22D6375-B857-4DBB-B379-34B5B5D5DE02},0.004052290283032,8.58810955e-7,HS,0
500,HS,NA,NA,NA,NA,NA,NA,NA,NA,{69D33EEC-D6BF-4EF7-A74E-159CC9C7C97B},0.007300429010611,2.09505229e-6,HS,0
501,HS,NA,NA,NA,NA,NA,NA,NA,NA,{478EBA69-9FDE-4AB6-8640-0937D51456EB},0.0058606847885,9.6211749e-7,HS,0
502,HS,NA,NA,NA,NA,NA,NA,NA,NA,{BCAFA790-57B3-4923-BEF3-10586D0126A3},0.0041342260313,1.041892756e-6,HS,0
503,HS,NA,NA,NA,NA,NA,NA,NA,NA,{1426F002-1DE8-47CE-8C13-016F400F668A},0.006087280725886,1.224424635e-6,HS,0
504,HS,NA,NA,NA,NA,NA,NA,NA,NA,{DDAD6B25-8D21-4B76-9D91-43EA9764D7BA},0.005003538156886,8.20283143e-7,HS,0
505,HS,NA,NA,NA,NA,NA,NA,NA,NA,{F186632C-56C2-4BC0-893E-EB9D398DCA79},0.004501737585213,1.153573294e-6,HS,0
506,HS,NA,NA,NA,NA,NA,NA,NA,NA,{668E0765-C07C-4F04-9C73-91969D9F6064},0.004768029590472,1.091724204e-6,HS,0
508,HS,NA,NA,NA,NA,NA,NA,NA,NA,{1340CF84-574B-4138-BC21-6153AE376754},0.004769009574191,1.172528642e-6,HS,0
509,HS,NA,NA,NA,NA,NA,NA,NA,NA,{D4836319-EB2D-4C19-8C20-A57B9342C44C},0.008788532187702,1.249481277e-6,HS,0
510,HS,NA,NA,NA,NA,NA,NA,NA,NA,{920F2AF5-10AA-450F-BBF2-4B47FF44E349},0.00458448446235,1.252383529e-6,HS,0
511,HS,NA,NA,NA,NA,NA,NA,NA,NA,{E1AA3398-B8E3-4391-8A53-B07616E2E083},0.005358651217182,1.279913272e-6,HS,0
512,HS,NA,NA,NA,NA,NA,NA,NA,NA,{A6C9581B-022A-4FEA-B7B0-79381C36E9C8},0.007494545106574,1.416348639e-6,HS,0
513,HS,NA,NA,NA,NA,NA,NA,NA,NA,{CA0320A6-F77B-4804-AE34-13006A1A3EAF},0.007276101173719,1.316166432e-6,HS,0
514,HS,NA,NA,NA,NA,NA,NA,NA,NA,{6F12424E-E112-43DB-952B-A4984D57270A},0.006412483475263,1.46949572e-6,HS,0
516,HS,NA,NA,NA,NA,NA,NA,NA,NA,{C7BE1233-322C-4854-8366-C2B09AABE441},0.007377250763326,1.785812732e-6,HS,0
517,HS,NA,NA,NA,NA,NA,NA,NA,NA,{221329C4-61C6-42B0-9320-40BB42C8198F},0.006849219482356,1.820470742e-6,HS,0
520,HS,NA,NA,NA,NA,NA,NA,NA,NA,{DE53B4D0-4754-4D9F-AE73-8337271FDFE5},0.006787745448356,2.570672559e-6,HS,0
521,HS,NA,NA,NA,NA,NA,NA,NA,NA,{CFF33278-A302-436D-9D99-6F5B27114512},0.008802432541638,2.620402274e-6,HS,0
522,HS,NA,NA,NA,NA,NA,NA,NA,NA,{6831BC27-BA99-4C63-AEBA-BC6FA889E460},0.009969843772846,3.074535631e-6,HS,0
523,HS,NA,NA,NA,NA,NA,NA,NA,NA,{77A4A415-9508-4C23-AFD8-DE6973EC25DC},0.007294687033967,3.19082172e-6,HS,0
524,HS,NA,NA,NA,NA,NA,NA,NA,NA,{D0DC0012-65F0-4860-A879-253B2540317E},0.015284951374646,3.952656848e-6,HS,0
525,HS,NA,NA,NA,NA,NA,NA,NA,NA,{69D01DE7-907C-414A-A5D4-F7077C0913B4},0.012014645289775,4.414663957e-6,HS,0
526,HS,NA,NA,NA,NA,NA,NA,NA,NA,{995E98FB-AC33-49AF-8560-D9AAD564BF2E},0.010217572724283,4.139527587e-6,HS,0
527,HS,NA,NA,NA,NA,NA,NA,NA,NA,{A33E1142-1332-401E-BF0C-154E2F6BA256},0.009566597261246,4.600556056e-6,HS,0
529,HS,NA,NA,NA,NA,NA,NA,NA,NA,{4C64BA6E-65AB-42F1-BEC3-0482E62698EC},0.018826429301941,5.014377478e-6,HS,0
530,HS,NA,NA,NA,NA,NA,NA,NA,NA,{FC9C627E-0D5E-4B84-A464-D1E8C9AB75BB},0.019309578118043,7.227840228e-6,HS,0
531,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{E0368399-9EC7-4748-ACC8-8650A098D1B2},0.010557772954542,4.64101738e-6,HS-sr,0
534,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{E780DC83-5013-44A6-B061-6BA465489900},0.028173415244714,2.4422105572e-5,HS-sr,0
536,A,-20Ac,NA,-sr,NA,NA,NA,NA,NA,{4E286160-A2C3-4DAA-B898-D15CEB847A00},0.08470543428532,1.87757887834e-4,A-20Ac-sr,0
539,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{503A4AFA-2DE5-4FC6-90A2-AFA44B9A500F},6.68399780976e-4,2.6666968e-8,A-40Ac-sr,0
547,AR,NA,NA,-sr,NA,NA,NA,NA,NA,{8F81111A-B7C4-403A-A8DD-57AA28382080},0.225137159758462,8.21690258693e-4,AR-sr,0
548,AR,NA,NA,-sr,NA,NA,NA,NA,NA,{2FC092B0-BEE7-4EE8-B26E-B6A8D6992AA7},0.032443445870909,4.3528348162e-5,AR-sr,0
549,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{B9924D1F-AAE1-4645-B100-D7D8A1DFFDBE},0.048227688703529,1.06504646666e-4,HS-sr,0
552,RR,NA,NA,NA,NA,NA,NA,NA,NA,{DC08AA1C-9DC4-4A1B-8932-2979F3E4A3AB},0.022533234698665,1.0995239017e-5,RR,1
555,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{E48369A4-6906-472B-B115-80D067E8EA10},0.104701480990424,3.56093907915e-4,HS-sr,0
559,AR,NA,NA,-sr,NA,NA,NA,NA,NA,{85F9F2D6-2218-4B20-B300-6696C96CEB88},0.134784051463901,2.90942616593e-4,AR-sr,0
560,AR,NA,NA,-sr,NA,NA,NA,NA,NA,{C949CBD1-5E67-4C1C-BE7A-85E82CAB8EEC},0.333083376583866,0.001666029774735,AR-sr,0
561,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{80FF0E2B-9BF6-4C31-821A-BCC21A3DC51E},0.014760816872006,3.21667037e-6,HS-sr,0
562,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{1C26CCC1-D9CB-4362-8BB1-DD3F6C82056E},0.006791120635105,2.493922255e-6,HS-sr,0
563,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{7C8B4FD5-E833-457B-BD2E-D60E169DDBD1},0.019679689506086,9.85005883e-6,HS-sr,0
564,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{6623DE88-59D6-4196-B3D5-1D8169A56366},0.014735256107406,1.2520052133e-5,HS-sr,0
565,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{308ADE5B-87B9-45DA-BD36-E9A344E1A4FB},0.041469105243372,4.7635437953e-5,HS-sr,0
566,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{1AF8C9EA-24EE-4D97-A3E7-0281A65BD642},0.045088724287784,6.694931655e-5,HS-sr,0
569,RR,NA,NA,-sr,NA,NA,NA,NA,NA,{5FB9E2DE-758A-4BEF-8FAA-ED858CBF5E14},0.062134478086123,5.0087561279e-5,RR-sr,1
570,RR,NA,NA,-sr,NA,NA,NA,NA,NA,{21E43AF1-E83C-453C-8CDC-AC22DC415DB9},0.02356812418901,7.273832013e-6,RR-sr,1
578,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{7562B456-9B97-43CE-9265-FC593A811274},0.018227953659525,1.4292427124e-5,A-40Ac-sr,0
579,RR,NA,-d,-sr,NA,NA,NA,NA,NA,{F04BA4B5-4B52-4040-B790-B3B4848DFBAE},0.030712232732151,2.2806429264e-5,RR-d-sr,1
580,HS,NA,-d,-sr,NA,NA,NA,NA,NA,{F9DC5147-7574-4ABC-84F9-034AA0754362},0.010926741971986,2.403816121e-6,HS-d-sr,0
582,HS,NA,-d2,-sr,NA,NA,NA,NA,NA,{F4B8938C-7837-4BF6-A3F5-F31D292402F5},0.024724498515576,2.1350976736e-5,HS-d2-sr,0
583,HS,NA,-d2,-sr,NA,NA,NA,NA,NA,{3BE0C15C-7222-491E-9F70-838AF16EC02F},0.037787873979932,4.3255808557e-5,HS-d2-sr,0
586,RHS,-20s,-d,-sr,NA,NA,NA,NA,NA,{6822AABE-0709-4128-AA64-3E5409A2807F},0.010229703689032,2.346184536e-6,RHS-20s-d-sr,1
589,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{161738C5-AD34-4E95-B3D6-DECE359BB5D1},0.003012214574611,4.27894169e-7,A-20Ac,0
591,HS,NA,NA,NA,NA,NA,NA,NA,NA,{D15FE6F4-F558-42DF-B7E8-BA242EB337B7},0.079890167240227,2.90485272526e-4,HS,0
592,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{17BAD068-E73C-45D7-AC8A-19645A871F3E},0.012511864855832,7.663103511e-6,A-20Ac,0
594,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{AD6473BB-9346-4F0C-B474-B7A32075D642},0.040648451523252,6.9011256544e-5,A-20Ac,0
597,HS,NA,NA,NA,NA,NA,NA,NA,NA,{720C9658-DE3C-4633-8BD0-A4115C81BB40},0.004033904680002,4.04296549e-7,HS,0
600,A,-20s,NA,NA,NA,NA,NA,NA,NA,{B5FEE9D1-E819-4EF2-85AA-59ACEDC182D8},0.010573100402203,3.195605615e-6,A-20s,0
607,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{CD3CF5BC-CE60-475A-91A9-08F09D775ED5},0.057893598570903,7.5933381925e-5,A-40Ac,0
608,HS,NA,NA,NA,NA,NA,NA,NA,NA,{84B762D4-4A61-45F9-BCC1-CE06DE1EB397},0.007390868691881,3.295016336e-6,HS,0
609,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{18E9AA9A-E55B-4FDC-A092-2764DCFF5007},0.011535337201616,3.57863632e-7,A-20Ac,0
610,A,-20s,NA,NA,NA,NA,NA,NA,NA,{2702727D-10D7-4FED-ACA2-08207DAD9A7E},0.035545547354689,5.1678511728e-5,A-20s,0
612,A,-20s,NA,NA,NA,NA,NA,NA,NA,{6B7D7F50-E46C-4081-B7F4-03EF2017A9DD},0.014328752991656,1.2785378333e-5,A-20s,0
613,A1,-20s,NA,NA,NA,NA,NA,NA,NA,{67DB73C4-68EA-49A2-ADDA-D3DD53BE2408},0.110571614660002,5.9280743098e-4,A1-20s,0
614,CG,-20s,NA,NA,NA,NA,NA,NA,NA,{A09F286F-7333-4A0A-8645-6414E1DEDDC4},0.022146739442978,6.340554259e-6,CG-20s,0
615,A1,-20s,NA,NA,NA,NA,NA,NA,NA,{7B58244D-0C60-4FAB-A4BF-540FD2DFCDF4},0.032651320315988,5.3007710143e-5,A1-20s,0
617,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{9E2FB652-C240-4222-BF3C-0EA5CE16C58B},0.013657825235446,4.795922431e-6,A-40Ac,0
618,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{3B9C4A23-7F85-4D99-806D-57478306CDA4},0.010273366394416,6.113216504e-6,A-40Ac,0
619,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{4B819C6A-2EEB-4DCD-960F-FA90B3BF0937},0.016127232117066,8.029066249e-6,A-40Ac,0
620,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{9542021A-1E7A-4CD5-A495-159E94650D4D},0.020437515148735,1.3657525637e-5,A-40Ac,0
621,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{E3DDC98F-CBEA-4175-89B2-ED4ED5FD3BCC},0.02348461716297,1.5347670863e-5,A-40Ac,0
622,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{56C0A537-1792-4733-A89E-3E9EE35EBC8E},0.024562943119595,2.9647226462e-5,A-40Ac,0
623,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{D56A35C9-F8BA-49AD-9E68-EE5A512BF7C6},0.032609720914625,6.3025625114e-5,A-40Ac,0
624,A,-5Ac,NA,NA,NA,NA,NA,NA,NA,{80BA86F0-BC6B-42D5-86A2-B2E418941D99},0.009419795831586,2.670571953e-6,A-5Ac,0
625,RR,-5Ac,NA,NA,NA,NA,NA,NA,NA,{F3986980-26F8-4E65-BB01-FF2AA759FACA},0.013264978159059,7.178561169e-6,RR-5Ac,1
626,RR,-5Ac,NA,NA,NA,NA,NA,NA,NA,{9C2F8066-4057-47FD-A134-6CAA3EB874D8},0.021206816763963,1.4883368885e-5,RR-5Ac,1
627,RR,-5Ac,NA,NA,NA,NA,NA,NA,NA,{AF029B69-FE37-4E1E-89D4-A765F629049B},0.035180313871634,5.376513184e-5,RR-5Ac,1
631,R1,-6,NA,NA,NA,NA,NA,NA,NA,{7BEEB59E-988E-49E5-B413-CF880E2078C1},0.002192664619382,2.55725896e-7,R1-6,1
633,R1,-6,NA,NA,NA,NA,NA,NA,NA,{BE78737B-E7EE-4670-8E3E-97138311C8D4},0.036615835912856,4.0560880983e-5,R1-6,1
635,A,-40Ac,NA,-sr,NA,NA,NA,NA,NA,{5969CAF7-05FE-4E5F-9FCF-324E7B0E7F08},0.02694542159904,2.6663048268e-5,A-40Ac-sr,0
638,HS,NA,-d,-sr,NA,NA,NA,NA,NA,{62BC6DEC-7D76-4A5D-B7B7-948D69CC28DE},0.010987543955071,4.322415783e-6,HS-d-sr,0
639,HS,NA,-d,-sr,NA,NA,NA,NA,NA,{E6C72DFC-02C2-4D62-A6DC-BF7348D8B88D},0.068799850864673,1.68409734415e-4,HS-d-sr,0
642,A,-20Ac,-d,-sr,NA,NA,NA,NA,NA,{4D7179E0-A8A0-4F19-A7C7-7EC72BAD7CE3},0.008477954992261,4.152384619e-6,A-20Ac-d-sr,0
643,RR,-5Ac,NA,-sr,NA,NA,NA,NA,-sm,{95846385-7D5B-4B7A-8234-B1C5034C575A},0.040656931410717,4.4544284458e-5,RR-5Ac-sr-sm,1
647,A,-20Ac,NA,-sr,NA,NA,NA,NA,NA,{0391A0B5-7E6D-4EEA-BA81-BE1F36042105},0.087832207295147,1.25509969827e-4,A-20Ac-sr,0
648,HS,NA,NA,NA,NA,NA,NA,NA,NA,{F76BF87C-607C-4412-894B-63A6A8509494},0.020643490752405,6.931493125e-6,HS,0
650,HS,NA,NA,NA,NA,NA,NA,NA,NA,{1B6398ED-B26A-448A-9008-F7B65771B89E},0.015706481802657,9.760646152e-6,HS,0
651,HS,NA,NA,NA,NA,NA,NA,NA,NA,{74025547-6523-4AF1-9557-59530A97A346},0.018919657182307,1.2872985317e-5,HS,0
652,HS,NA,NA,NA,NA,NA,NA,NA,NA,{8A92A6AF-1891-4070-B5C9-E7524C84DE4D},0.029117374121375,1.5407297271e-5,HS,0
653,HS,NA,NA,NA,NA,NA,NA,NA,NA,{45C6A6AB-95C5-4FBE-8970-C4989320283F},0.022657397934472,1.7063472368e-5,HS,0
654,HS,NA,NA,NA,NA,NA,NA,NA,NA,{E3E7A6E7-9F45-4A0B-9E29-FE5AF9D55952},0.018904309691815,1.7391738148e-5,HS,0
655,HS,NA,NA,NA,NA,NA,NA,NA,NA,{209BAD69-5AB2-4D48-A453-413435A5479E},0.020467656268096,1.7608814161e-5,HS,0
656,HS,NA,NA,NA,NA,NA,NA,NA,NA,{CD6AD301-ACFD-4725-9D81-DB544845E5E3},0.025789607101234,1.9090845759e-5,HS,0
658,HS,NA,NA,NA,NA,NA,NA,NA,NA,{AC3C3271-944E-4E48-BA13-83409727AC4C},0.03295308463383,2.0029989027e-5,HS,0
659,HS,NA,NA,NA,NA,NA,NA,NA,NA,{170448AB-9669-4CD5-9C91-C61C84C5A023},0.028161943002467,2.4711846262e-5,HS,0
660,HS,NA,NA,NA,NA,NA,NA,NA,NA,{38A70FF2-8DDE-4468-9086-0EFB50C9A846},0.024378497109284,3.0276901112e-5,HS,0
661,HS,NA,NA,NA,NA,NA,NA,NA,NA,{971E85E9-7591-459E-AA99-FBBD6945A548},0.031967044016544,3.5345113447e-5,HS,0
662,HS,NA,NA,NA,NA,NA,NA,NA,NA,{4A8820B1-F9FB-405C-80DC-502A5D91A709},0.03039528612651,3.9546071621e-5,HS,0
